구분,질문,답변
전월세가,마포구 망원동에 있는 2013년에 지어진 새소망교회 연립다세대은/는 4층 41.22m²(임대면적) 기준으로 보증금 22000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 망원동에 있는 2013년에 지어진 새소망교회 연립다세대은/는 4층 41.22m²(임대면적) 기준으로 보증금 22000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 석촌동에 있는 2014년에 지어진 트윈캐슬A동 연립다세대은/는 2층 29.1m²(임대면적) 기준으로 보증금 25000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 석촌동에 있는 2014년에 지어진 트윈캐슬A동 연립다세대은/는 2층 29.1m²(임대면적) 기준으로 보증금 25000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강서구 내발산동에 있는 2007년에 지어진 마곡수명산파크2단지 아파트은/는 10층 59.84m²(임대면적) 기준으로 보증금 11650만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 내발산동에 있는 2007년에 지어진 마곡수명산파크2단지 아파트은/는 10층 59.84m²(임대면적) 기준으로 보증금 11650만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,광진구 중곡동에 있는 2019년에 지어진 진영 연립다세대은/는 3층 29.94m²(임대면적) 기준으로 보증금 20000만원 임대료는 22만원에 월세로 거래되었습니다.,광진구 중곡동에 있는 2019년에 지어진 진영 연립다세대은/는 3층 29.94m²(임대면적) 기준으로 보증금 20000만원 임대료는 22만원에 월세로 거래되었습니다.
전월세가,중랑구 신내동에 있는 2001년에 지어진 동광오뜨빌 아파트은/는 8층 79.17m²(임대면적) 기준으로 보증금 8000만원 임대료는 60만원에 월세로 거래되었습니다.,중랑구 신내동에 있는 2001년에 지어진 동광오뜨빌 아파트은/는 8층 79.17m²(임대면적) 기준으로 보증금 8000만원 임대료는 60만원에 월세로 거래되었습니다.
전월세가,영등포구 신길동에 있는 1983년에 지어진 우창 아파트은/는 5층 55.9m²(임대면적) 기준으로 보증금 25000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 신길동에 있는 1983년에 지어진 우창 아파트은/는 5층 55.9m²(임대면적) 기준으로 보증금 25000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,종로구 신영동에 있는 1998년에 지어진 대아파크빌 아파트은/는 3층 84.84m²(임대면적) 기준으로 보증금 32000만원 임대료는 0만원에 전세로 거래되었습니다.,종로구 신영동에 있는 1998년에 지어진 대아파크빌 아파트은/는 3층 84.84m²(임대면적) 기준으로 보증금 32000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강북구 수유동에 있는 2015년에 지어진  단독다가구은/는 0층 10.0m²(임대면적) 기준으로 보증금 100만원 임대료는 27만원에 월세로 거래되었습니다.,강북구 수유동에 있는 2015년에 지어진  단독다가구은/는 0층 10.0m²(임대면적) 기준으로 보증금 100만원 임대료는 27만원에 월세로 거래되었습니다.
전월세가,성동구 성수동2가에 있는 2004년에 지어진 서울숲금강아미움 아파트은/는 6층 80.89m²(임대면적) 기준으로 보증금 60000만원 임대료는 0만원에 전세로 거래되었습니다.,성동구 성수동2가에 있는 2004년에 지어진 서울숲금강아미움 아파트은/는 6층 80.89m²(임대면적) 기준으로 보증금 60000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,노원구 하계동에 있는 1988년에 지어진 한신1 아파트은/는 14층 27.0m²(임대면적) 기준으로 보증금 3000만원 임대료는 37만원에 월세로 거래되었습니다.,노원구 하계동에 있는 1988년에 지어진 한신1 아파트은/는 14층 27.0m²(임대면적) 기준으로 보증금 3000만원 임대료는 37만원에 월세로 거래되었습니다.
전월세가,송파구 문정동에 있는 2004년에 지어진 문정래미안 아파트은/는 3층 120.97m²(임대면적) 기준으로 보증금 20000만원 임대료는 220만원에 월세로 거래되었습니다.,송파구 문정동에 있는 2004년에 지어진 문정래미안 아파트은/는 3층 120.97m²(임대면적) 기준으로 보증금 20000만원 임대료는 220만원에 월세로 거래되었습니다.
전월세가,송파구 잠실동에 있는 2002년에 지어진 태성빌 연립다세대은/는 3층 47.02m²(임대면적) 기준으로 보증금 18000만원 임대료는 1만원에 월세로 거래되었습니다.,송파구 잠실동에 있는 2002년에 지어진 태성빌 연립다세대은/는 3층 47.02m²(임대면적) 기준으로 보증금 18000만원 임대료는 1만원에 월세로 거래되었습니다.
전월세가,마포구 성산동에 있는 2017년에 지어진 벽산상암스마트큐브 오피스텔은/는 14층 20.74m²(임대면적) 기준으로 보증금 3200만원 임대료는 60만원에 월세로 거래되었습니다.,마포구 성산동에 있는 2017년에 지어진 벽산상암스마트큐브 오피스텔은/는 14층 20.74m²(임대면적) 기준으로 보증금 3200만원 임대료는 60만원에 월세로 거래되었습니다.
전월세가,금천구 시흥동에 있는 2016년에 지어진 진성빌(243-11) 연립다세대은/는 2층 41.24m²(임대면적) 기준으로 보증금 14500만원 임대료는 0만원에 전세로 거래되었습니다.,금천구 시흥동에 있는 2016년에 지어진 진성빌(243-11) 연립다세대은/는 2층 41.24m²(임대면적) 기준으로 보증금 14500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,중구 황학동에 있는 2019년에 지어진 소미골드라인(101동) 연립다세대은/는 9층 26.28m²(임대면적) 기준으로 보증금 25000만원 임대료는 9만원에 월세로 거래되었습니다.,중구 황학동에 있는 2019년에 지어진 소미골드라인(101동) 연립다세대은/는 9층 26.28m²(임대면적) 기준으로 보증금 25000만원 임대료는 9만원에 월세로 거래되었습니다.
전월세가,송파구 방이동에 있는 1988년에 지어진 올림픽선수기자촌3단지 아파트은/는 2층 83.06m²(임대면적) 기준으로 보증금 68250만원 임대료는 30만원에 월세로 거래되었습니다.,송파구 방이동에 있는 1988년에 지어진 올림픽선수기자촌3단지 아파트은/는 2층 83.06m²(임대면적) 기준으로 보증금 68250만원 임대료는 30만원에 월세로 거래되었습니다.
전월세가,은평구 응암동에 있는 2020년에 지어진 백련산에스케이뷰아이파크 아파트은/는 18층 40.65m²(임대면적) 기준으로 보증금 2700만원 임대료는 16만원에 월세로 거래되었습니다.,은평구 응암동에 있는 2020년에 지어진 백련산에스케이뷰아이파크 아파트은/는 18층 40.65m²(임대면적) 기준으로 보증금 2700만원 임대료는 16만원에 월세로 거래되었습니다.
전월세가,구로구 고척동에 있는 1999년에 지어진 청구 아파트은/는 15층 59.94m²(임대면적) 기준으로 보증금 31000만원 임대료는 0만원에 전세로 거래되었습니다.,구로구 고척동에 있는 1999년에 지어진 청구 아파트은/는 15층 59.94m²(임대면적) 기준으로 보증금 31000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 삼전동에 있는 2003년에 지어진 대성빌딩(73-10) 연립다세대은/는 4층 54.51m²(임대면적) 기준으로 보증금 23000만원 임대료는 25만원에 월세로 거래되었습니다.,송파구 삼전동에 있는 2003년에 지어진 대성빌딩(73-10) 연립다세대은/는 4층 54.51m²(임대면적) 기준으로 보증금 23000만원 임대료는 25만원에 월세로 거래되었습니다.
전월세가,송파구 가락동에 있는 2018년에 지어진 헬리오시티 아파트은/는 20층 39.17m²(임대면적) 기준으로 보증금 14408만원 임대료는 19만원에 월세로 거래되었습니다.,송파구 가락동에 있는 2018년에 지어진 헬리오시티 아파트은/는 20층 39.17m²(임대면적) 기준으로 보증금 14408만원 임대료는 19만원에 월세로 거래되었습니다.
전월세가,서초구 반포동에 있는 2023년에 지어진 래미안원베일리 아파트은/는 11층 84.98m²(임대면적) 기준으로 보증금 155000만원 임대료는 0만원에 전세로 거래되었습니다.,서초구 반포동에 있는 2023년에 지어진 래미안원베일리 아파트은/는 11층 84.98m²(임대면적) 기준으로 보증금 155000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강동구 천호동에 있는 2019년에 지어진  단독다가구은/는 0층 15.74m²(임대면적) 기준으로 보증금 100만원 임대료는 20만원에 월세로 거래되었습니다.,강동구 천호동에 있는 2019년에 지어진  단독다가구은/는 0층 15.74m²(임대면적) 기준으로 보증금 100만원 임대료는 20만원에 월세로 거래되었습니다.
전월세가,동작구 상도동에 있는 2004년에 지어진 래미안상도3차 아파트은/는 11층 114.97m²(임대면적) 기준으로 보증금 15000만원 임대료는 270만원에 월세로 거래되었습니다.,동작구 상도동에 있는 2004년에 지어진 래미안상도3차 아파트은/는 11층 114.97m²(임대면적) 기준으로 보증금 15000만원 임대료는 270만원에 월세로 거래되었습니다.
전월세가,강동구 둔촌동에 있는 2014년에 지어진 오앤하우스 연립다세대은/는 8층 18.74m²(임대면적) 기준으로 보증금 3000만원 임대료는 60만원에 월세로 거래되었습니다.,강동구 둔촌동에 있는 2014년에 지어진 오앤하우스 연립다세대은/는 8층 18.74m²(임대면적) 기준으로 보증금 3000만원 임대료는 60만원에 월세로 거래되었습니다.
전월세가,동작구 대방동에 있는 2021년에 지어진 보라매센트럴타운 아파트은/는 4층 17.32m²(임대면적) 기준으로 보증금 100만원 임대료는 36만원에 월세로 거래되었습니다.,동작구 대방동에 있는 2021년에 지어진 보라매센트럴타운 아파트은/는 4층 17.32m²(임대면적) 기준으로 보증금 100만원 임대료는 36만원에 월세로 거래되었습니다.
전월세가,송파구 방이동에 있는 1988년에 지어진 올림픽선수기자촌2단지 아파트은/는 1층 120.42m²(임대면적) 기준으로 보증금 97650만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 방이동에 있는 1988년에 지어진 올림픽선수기자촌2단지 아파트은/는 1층 120.42m²(임대면적) 기준으로 보증금 97650만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,서초구 잠원동에 있는 2002년에 지어진 동아 아파트은/는 10층 84.91m²(임대면적) 기준으로 보증금 10000만원 임대료는 320만원에 월세로 거래되었습니다.,서초구 잠원동에 있는 2002년에 지어진 동아 아파트은/는 10층 84.91m²(임대면적) 기준으로 보증금 10000만원 임대료는 320만원에 월세로 거래되었습니다.
전월세가,중랑구 신내동에 있는 1996년에 지어진 신내11대명 아파트은/는 7층 39.76m²(임대면적) 기준으로 보증금 2000만원 임대료는 70만원에 월세로 거래되었습니다.,중랑구 신내동에 있는 1996년에 지어진 신내11대명 아파트은/는 7층 39.76m²(임대면적) 기준으로 보증금 2000만원 임대료는 70만원에 월세로 거래되었습니다.
전월세가,성동구 성수동2가에 있는 2013년에 지어진 성수동램킨중흥S클래스오피스텔 오피스텔은/는 6층 18.33m²(임대면적) 기준으로 보증금 3000만원 임대료는 60만원에 월세로 거래되었습니다.,성동구 성수동2가에 있는 2013년에 지어진 성수동램킨중흥S클래스오피스텔 오피스텔은/는 6층 18.33m²(임대면적) 기준으로 보증금 3000만원 임대료는 60만원에 월세로 거래되었습니다.
전월세가,송파구 잠실동에 있는 2007년에 지어진 트리지움 아파트은/는 10층 59.88m²(임대면적) 기준으로 보증금 79300만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 잠실동에 있는 2007년에 지어진 트리지움 아파트은/는 10층 59.88m²(임대면적) 기준으로 보증금 79300만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 풍납동에 있는 2002년에 지어진 무명 연립다세대은/는 4층 84.93m²(임대면적) 기준으로 보증금 23000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 풍납동에 있는 2002년에 지어진 무명 연립다세대은/는 4층 84.93m²(임대면적) 기준으로 보증금 23000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,양천구 신정동에 있는 2011년에 지어진 이펜하우스1단지 아파트은/는 5층 59.93m²(임대면적) 기준으로 보증금 14681만원 임대료는 0만원에 전세로 거래되었습니다.,양천구 신정동에 있는 2011년에 지어진 이펜하우스1단지 아파트은/는 5층 59.93m²(임대면적) 기준으로 보증금 14681만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강남구 자곡동에 있는 2014년에 지어진 래미안포레 아파트은/는 4층 59.97m²(임대면적) 기준으로 보증금 35250만원 임대료는 0만원에 전세로 거래되었습니다.,강남구 자곡동에 있는 2014년에 지어진 래미안포레 아파트은/는 4층 59.97m²(임대면적) 기준으로 보증금 35250만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,동작구 신대방동에 있는 1988년에 지어진 우성1 아파트은/는 11층 127.02m²(임대면적) 기준으로 보증금 65000만원 임대료는 0만원에 전세로 거래되었습니다.,동작구 신대방동에 있는 1988년에 지어진 우성1 아파트은/는 11층 127.02m²(임대면적) 기준으로 보증금 65000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강동구 암사동에 있는 2008년에 지어진 롯데캐슬퍼스트 아파트은/는 14층 84.98m²(임대면적) 기준으로 보증금 70000만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 암사동에 있는 2008년에 지어진 롯데캐슬퍼스트 아파트은/는 14층 84.98m²(임대면적) 기준으로 보증금 70000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,구로구 신도림동에 있는 2023년에 지어진 힐스테이트 신도림역 센트럴 오피스텔은/는 10층 18.15m²(임대면적) 기준으로 보증금 1000만원 임대료는 80만원에 월세로 거래되었습니다.,구로구 신도림동에 있는 2023년에 지어진 힐스테이트 신도림역 센트럴 오피스텔은/는 10층 18.15m²(임대면적) 기준으로 보증금 1000만원 임대료는 80만원에 월세로 거래되었습니다.
전월세가,성동구 성수동1가에 있는 2003년에 지어진 성수동 뉴타운오피스텔 오피스텔은/는 7층 32.39m²(임대면적) 기준으로 보증금 20000만원 임대료는 20만원에 월세로 거래되었습니다.,성동구 성수동1가에 있는 2003년에 지어진 성수동 뉴타운오피스텔 오피스텔은/는 7층 32.39m²(임대면적) 기준으로 보증금 20000만원 임대료는 20만원에 월세로 거래되었습니다.
전월세가,강동구 천호동에 있는 2017년에 지어진 예가풍경채 연립다세대은/는 2층 23.0m²(임대면적) 기준으로 보증금 17325만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 천호동에 있는 2017년에 지어진 예가풍경채 연립다세대은/는 2층 23.0m²(임대면적) 기준으로 보증금 17325만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,마포구 성산동에 있는 1986년에 지어진 성산시영(유원) 아파트은/는 13층 59.43m²(임대면적) 기준으로 보증금 28000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 성산동에 있는 1986년에 지어진 성산시영(유원) 아파트은/는 13층 59.43m²(임대면적) 기준으로 보증금 28000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,동작구 신대방동에 있는 1988년에 지어진 우성1 아파트은/는 20층 127.02m²(임대면적) 기준으로 보증금 35000만원 임대료는 100만원에 월세로 거래되었습니다.,동작구 신대방동에 있는 1988년에 지어진 우성1 아파트은/는 20층 127.02m²(임대면적) 기준으로 보증금 35000만원 임대료는 100만원에 월세로 거래되었습니다.
전월세가,마포구 성산동에 있는 1986년에 지어진 성산시영(유원) 아파트은/는 4층 59.43m²(임대면적) 기준으로 보증금 31970만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 성산동에 있는 1986년에 지어진 성산시영(유원) 아파트은/는 4층 59.43m²(임대면적) 기준으로 보증금 31970만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 신길동에 있는 2021년에 지어진 어반스테이트 연립다세대은/는 2층 27.02m²(임대면적) 기준으로 보증금 22600만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 신길동에 있는 2021년에 지어진 어반스테이트 연립다세대은/는 2층 27.02m²(임대면적) 기준으로 보증금 22600만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,중랑구 상봉동에 있는 2019년에 지어진 솔렌시아5 아파트은/는 8층 17.98m²(임대면적) 기준으로 보증금 4000만원 임대료는 19만원에 월세로 거래되었습니다.,중랑구 상봉동에 있는 2019년에 지어진 솔렌시아5 아파트은/는 8층 17.98m²(임대면적) 기준으로 보증금 4000만원 임대료는 19만원에 월세로 거래되었습니다.
전월세가,양천구 신정동에 있는 2011년에 지어진 이펜하우스1단지 아파트은/는 4층 59.93m²(임대면적) 기준으로 보증금 13347만원 임대료는 0만원에 전세로 거래되었습니다.,양천구 신정동에 있는 2011년에 지어진 이펜하우스1단지 아파트은/는 4층 59.93m²(임대면적) 기준으로 보증금 13347만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강남구 대치동에 있는 2015년에 지어진 래미안대치팰리스 아파트은/는 20층 114.15m²(임대면적) 기준으로 보증금 255000만원 임대료는 0만원에 전세로 거래되었습니다.,강남구 대치동에 있는 2015년에 지어진 래미안대치팰리스 아파트은/는 20층 114.15m²(임대면적) 기준으로 보증금 255000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,중랑구 상봉동에 있는 1988년에 지어진  단독다가구은/는 0층 24.64m²(임대면적) 기준으로 보증금 200만원 임대료는 30만원에 월세로 거래되었습니다.,중랑구 상봉동에 있는 1988년에 지어진  단독다가구은/는 0층 24.64m²(임대면적) 기준으로 보증금 200만원 임대료는 30만원에 월세로 거래되었습니다.
전월세가,강서구 염창동에 있는 1999년에 지어진 동아3 아파트은/는 2층 59.83m²(임대면적) 기준으로 보증금 45000만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 염창동에 있는 1999년에 지어진 동아3 아파트은/는 2층 59.83m²(임대면적) 기준으로 보증금 45000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,용산구 문배동에 있는 2013년에 지어진 용산큐브 오피스텔은/는 12층 17.46m²(임대면적) 기준으로 보증금 17500만원 임대료는 0만원에 전세로 거래되었습니다.,용산구 문배동에 있는 2013년에 지어진 용산큐브 오피스텔은/는 12층 17.46m²(임대면적) 기준으로 보증금 17500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,노원구 상계동에 있는 1988년에 지어진 상계주공10(고층) 아파트은/는 7층 58.01m²(임대면적) 기준으로 보증금 4000만원 임대료는 85만원에 월세로 거래되었습니다.,노원구 상계동에 있는 1988년에 지어진 상계주공10(고층) 아파트은/는 7층 58.01m²(임대면적) 기준으로 보증금 4000만원 임대료는 85만원에 월세로 거래되었습니다.
전월세가,금천구 가산동에 있는 2021년에 지어진 지밸리마인드3차 오피스텔은/는 10층 18.54m²(임대면적) 기준으로 보증금 18000만원 임대료는 0만원에 전세로 거래되었습니다.,금천구 가산동에 있는 2021년에 지어진 지밸리마인드3차 오피스텔은/는 10층 18.54m²(임대면적) 기준으로 보증금 18000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강서구 마곡동에 있는 2014년에 지어진 마곡엠벨리(14단지) 아파트은/는 16층 84.93m²(임대면적) 기준으로 보증금 28977만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 마곡동에 있는 2014년에 지어진 마곡엠벨리(14단지) 아파트은/는 16층 84.93m²(임대면적) 기준으로 보증금 28977만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 신천동에 있는 1979년에 지어진 장미1 아파트은/는 3층 82.45m²(임대면적) 기준으로 보증금 5000만원 임대료는 165만원에 월세로 거래되었습니다.,송파구 신천동에 있는 1979년에 지어진 장미1 아파트은/는 3층 82.45m²(임대면적) 기준으로 보증금 5000만원 임대료는 165만원에 월세로 거래되었습니다.
전월세가,마포구 상암동에 있는 2010년에 지어진 상암월드컵파크11단지 아파트은/는 8층 114.72m²(임대면적) 기준으로 보증금 29244만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 상암동에 있는 2010년에 지어진 상암월드컵파크11단지 아파트은/는 8층 114.72m²(임대면적) 기준으로 보증금 29244만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강동구 성내동에 있는 2021년에 지어진 엘림하우스(503-5) 연립다세대은/는 4층 35.68m²(임대면적) 기준으로 보증금 5640만원 임대료는 22만원에 월세로 거래되었습니다.,강동구 성내동에 있는 2021년에 지어진 엘림하우스(503-5) 연립다세대은/는 4층 35.68m²(임대면적) 기준으로 보증금 5640만원 임대료는 22만원에 월세로 거래되었습니다.
전월세가,마포구 성산동에 있는 1986년에 지어진 성산시영(선경) 아파트은/는 7층 50.54m²(임대면적) 기준으로 보증금 30000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 성산동에 있는 1986년에 지어진 성산시영(선경) 아파트은/는 7층 50.54m²(임대면적) 기준으로 보증금 30000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,동대문구 답십리동에 있는 2019년에 지어진 스타클래스 오피스텔은/는 5층 35.65m²(임대면적) 기준으로 보증금 25000만원 임대료는 0만원에 전세로 거래되었습니다.,동대문구 답십리동에 있는 2019년에 지어진 스타클래스 오피스텔은/는 5층 35.65m²(임대면적) 기준으로 보증금 25000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,구로구 개봉동에 있는 2020년에 지어진 센트레빌레우스1단지 아파트은/는 7층 74.94m²(임대면적) 기준으로 보증금 15495만원 임대료는 66만원에 월세로 거래되었습니다.,구로구 개봉동에 있는 2020년에 지어진 센트레빌레우스1단지 아파트은/는 7층 74.94m²(임대면적) 기준으로 보증금 15495만원 임대료는 66만원에 월세로 거래되었습니다.
전월세가,강동구 암사동에 있는 2004년에 지어진 지니하우스 연립다세대은/는 2층 63.73m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 암사동에 있는 2004년에 지어진 지니하우스 연립다세대은/는 2층 63.73m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 장지동에 있는 2008년에 지어진 송파파인타운5단지 아파트은/는 7층 49.93m²(임대면적) 기준으로 보증금 7668만원 임대료는 12만원에 월세로 거래되었습니다.,송파구 장지동에 있는 2008년에 지어진 송파파인타운5단지 아파트은/는 7층 49.93m²(임대면적) 기준으로 보증금 7668만원 임대료는 12만원에 월세로 거래되었습니다.
전월세가,중랑구 상봉동에 있는 2019년에 지어진  단독다가구은/는 0층 36.41m²(임대면적) 기준으로 보증금 10000만원 임대료는 40만원에 월세로 거래되었습니다.,중랑구 상봉동에 있는 2019년에 지어진  단독다가구은/는 0층 36.41m²(임대면적) 기준으로 보증금 10000만원 임대료는 40만원에 월세로 거래되었습니다.
전월세가,중랑구 상봉동에 있는 2023년에 지어진 봄작시티24 아파트은/는 17층 19.64m²(임대면적) 기준으로 보증금 20000만원 임대료는 15만원에 월세로 거래되었습니다.,중랑구 상봉동에 있는 2023년에 지어진 봄작시티24 아파트은/는 17층 19.64m²(임대면적) 기준으로 보증금 20000만원 임대료는 15만원에 월세로 거래되었습니다.
전월세가,용산구 신창동에 있는 1966년에 지어진  단독다가구은/는 0층 36.36m²(임대면적) 기준으로 보증금 500만원 임대료는 90만원에 월세로 거래되었습니다.,용산구 신창동에 있는 1966년에 지어진  단독다가구은/는 0층 36.36m²(임대면적) 기준으로 보증금 500만원 임대료는 90만원에 월세로 거래되었습니다.
전월세가,서초구 양재동에 있는 2021년에 지어진 서원빌가동 연립다세대은/는 3층 38.96m²(임대면적) 기준으로 보증금 100만원 임대료는 85만원에 월세로 거래되었습니다.,서초구 양재동에 있는 2021년에 지어진 서원빌가동 연립다세대은/는 3층 38.96m²(임대면적) 기준으로 보증금 100만원 임대료는 85만원에 월세로 거래되었습니다.
전월세가,광진구 구의동에 있는 1996년에 지어진  단독다가구은/는 0층 50.0m²(임대면적) 기준으로 보증금 10000만원 임대료는 50만원에 월세로 거래되었습니다.,광진구 구의동에 있는 1996년에 지어진  단독다가구은/는 0층 50.0m²(임대면적) 기준으로 보증금 10000만원 임대료는 50만원에 월세로 거래되었습니다.
전월세가,마포구 성산동에 있는 1986년에 지어진 성산시영(대우) 아파트은/는 3층 50.03m²(임대면적) 기준으로 보증금 26000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 성산동에 있는 1986년에 지어진 성산시영(대우) 아파트은/는 3층 50.03m²(임대면적) 기준으로 보증금 26000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,중랑구 상봉동에 있는 2020년에 지어진  단독다가구은/는 0층 31.68m²(임대면적) 기준으로 보증금 2000만원 임대료는 70만원에 월세로 거래되었습니다.,중랑구 상봉동에 있는 2020년에 지어진  단독다가구은/는 0층 31.68m²(임대면적) 기준으로 보증금 2000만원 임대료는 70만원에 월세로 거래되었습니다.
전월세가,은평구 녹번동에 있는 2020년에 지어진 더푸름 연립다세대은/는 4층 39.93m²(임대면적) 기준으로 보증금 24000만원 임대료는 5만원에 월세로 거래되었습니다.,은평구 녹번동에 있는 2020년에 지어진 더푸름 연립다세대은/는 4층 39.93m²(임대면적) 기준으로 보증금 24000만원 임대료는 5만원에 월세로 거래되었습니다.
전월세가,종로구 사직동에 있는 1967년에 지어진  단독다가구은/는 0층 36.0m²(임대면적) 기준으로 보증금 16000만원 임대료는 0만원에 전세로 거래되었습니다.,종로구 사직동에 있는 1967년에 지어진  단독다가구은/는 0층 36.0m²(임대면적) 기준으로 보증금 16000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,은평구 응암동에 있는 2011년에 지어진 백련산힐스테이트2차 아파트은/는 6층 84.59m²(임대면적) 기준으로 보증금 45000만원 임대료는 0만원에 전세로 거래되었습니다.,은평구 응암동에 있는 2011년에 지어진 백련산힐스테이트2차 아파트은/는 6층 84.59m²(임대면적) 기준으로 보증금 45000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,종로구 이화동에 있는 2003년에 지어진  단독다가구은/는 0층 36.0m²(임대면적) 기준으로 보증금 12000만원 임대료는 40만원에 월세로 거래되었습니다.,종로구 이화동에 있는 2003년에 지어진  단독다가구은/는 0층 36.0m²(임대면적) 기준으로 보증금 12000만원 임대료는 40만원에 월세로 거래되었습니다.
전월세가,송파구 석촌동에 있는 2010년에 지어진 동남 연립다세대은/는 2층 17.42m²(임대면적) 기준으로 보증금 1000만원 임대료는 45만원에 월세로 거래되었습니다.,송파구 석촌동에 있는 2010년에 지어진 동남 연립다세대은/는 2층 17.42m²(임대면적) 기준으로 보증금 1000만원 임대료는 45만원에 월세로 거래되었습니다.
전월세가,은평구 역촌동에 있는 1992년에 지어진  단독다가구은/는 0층 43.98m²(임대면적) 기준으로 보증금 12000만원 임대료는 0만원에 전세로 거래되었습니다.,은평구 역촌동에 있는 1992년에 지어진  단독다가구은/는 0층 43.98m²(임대면적) 기준으로 보증금 12000만원 임대료는 0만원에 전세로 거래되었습니다.
